sdss_id,gaia_dr3_source_id,ra,dec
96051013,5285863431405573120,107.1610967,-63.5309157
96051048,5285868069970247040,106.9296874,-63.4763347
96051648,5285937953381005568,106.8260513,-63.1024534
96051822,5285960050989574272,107.7385031,-63.3538432
96051843,5285962314436164480,107.9626362,-63.2585696
96051973,5285976955981238400,107.4119717,-63.2451773
96052001,5285981079149837184,107.7584382,-63.0232506
96052031,5285984618202856832,107.5408600,-63.0177434
96052147,5285997533166859136,108.8689782,-62.8941903
96052523,5286050073504571520,107.5486576,-62.7294284
96053167,5286141779646084864,101.8935987,-64.3098572
96053360,5286160643142240640,101.9163911,-64.1151707
96054744,5286324500437987712,103.2472543,-63.5116665
96054835,5286336010950338560,102.9929604,-63.3703974
96055020,5286356081334140672,104.4389192,-63.1508048
96055351,5286395972990381440,100.8620969,-63.8373613
96055363,5286397205644035584,101.0920487,-63.7962633
96055770,5286444866897859072,102.0198268,-63.3212095
96055779,5286446378726362752,102.3842140,-63.2288950
96055795,5286447581317177856,101.8558801,-63.3255850
96055897,5286458885671353216,100.4187344,-63.5792694
96056444,5286518323721981696,101.7823723,-62.9004668
96056659,5286546258189790720,102.4650967,-63.0306946
96057220,5286610721355486592,102.3115465,-62.8137745
96057246,5286613431477871488,102.7269218,-62.6721733
96057866,5286694696556161024,105.4908050,-62.8868015
96057962,5286704214203471616,106.0404399,-62.8408076
96058514,5286782245169097984,106.2965028,-62.3526595
96058850,5286832272948253952,107.5276444,-62.1552067
96059350,5286903565107864448,107.5408410,-61.7542903
96060008,5286990430824014208,106.2262240,-61.9840834
96060063,5286997199692236160,106.4338279,-61.7836346
96060299,5287034961044739712,104.5896492,-61.9921668
96060321,5287038603176975104,104.3998928,-61.9082646
96060362,5287046368477870848,104.9825625,-61.7487838
96061169,5287155426287452928,108.1524446,-60.8490734
96061627,5287208409004384384,107.2393121,-60.9807705
96061854,5287231945426569984,112.4237289,-66.2247902
96061911,5287239332770307072,113.0311933,-66.1157250
96061962,5287247338589267200,112.6030353,-66.0445550
96062111,5287263418946887936,113.7962628,-65.9505608
96062653,5287324510561258624,112.6668792,-65.5625323
96062863,5287350589602604288,112.9853464,-65.3964043
96063160,5287388419674700800,114.6595119,-65.2912893
96063642,5287459643114928896,114.0830026,-64.9614605
96063787,5287477377036974848,115.2715235,-64.7540557
96064204,5287531493625329280,111.7117552,-65.2655904
96064238,5287535960391323904,112.2974864,-65.1560911
96064294,5287544378527322368,112.9664296,-65.1901038
96065147,5287645430517338368,112.8501779,-64.3720547
96065280,5287661029839248000,114.6768762,-64.5225093
96065292,5287663125783250048,114.3307764,-64.5417341
96065313,5287664981209079808,114.4386784,-64.4702658
96065734,5287717826486358656,115.1743333,-63.8989287
96065736,5287717963925313280,115.2271250,-63.8792489
96066009,5287753354456827776,114.1188634,-63.8719292
96066110,5287766582955035392,115.2574872,-63.7702230
96066127,5287769159935411072,115.0913033,-63.7999484
96066426,5287808879793574784,116.6213141,-64.6189145
96066447,5287811491134383104,116.3253445,-64.5962861
96066634,5287832072616866944,117.4362540,-64.3080443
96066705,5287840314655274496,118.0654864,-64.1195955
96066800,5287850386358148608,117.4520109,-64.0422961
96066977,5287873063785467904,116.5986940,-64.2279606
96067232,5287903540872404096,117.4351068,-63.9795936
96069244,5288144711876157952,115.6620391,-63.6037807
96069375,5288157699857091584,115.9591226,-63.3292160
96069489,5288169588326503552,115.9334365,-63.2921632
96071067,5288362449538127616,111.8257910,-64.6373380
96071108,5288369355845428096,112.0027928,-64.4102885
96072107,5288508237908166784,113.8445855,-63.7737940
96072127,5288511673882664192,112.9431728,-63.9107756
96072332,5288538577557820928,114.5945992,-63.5008050
96072394,5288545758743100416,113.9090938,-63.5759210
96072865,5288600322006604544,113.8764143,-63.2692397
96073610,5288700961680934528,111.9000813,-63.2502355
96073958,5288743258517895168,111.6365832,-63.1760287
96074300,5288783047095362688,113.0600519,-63.2189304
96074438,5288801081659816576,112.9260444,-62.9971720
96074483,5288807683027398656,113.0745181,-62.8086356
96074581,5288822595154085120,113.8692749,-62.7455100
96074823,5288855202542822144,112.7469101,-62.7408842
96075557,5288949863624851200,115.5327251,-62.7317369
96077358,5289143682612922624,116.3246404,-62.0838710
96077426,5289149665503401728,116.2243046,-61.9058213
96078225,5289240130396145024,115.4452153,-61.9677039
96078230,5289241126828587264,115.7376716,-62.0409606
96078448,5289264495749910016,115.6336556,-61.7275633
96078462,5289266007577394816,115.6060404,-61.6407504
96078680,5289293220491143808,114.3612114,-61.8975642
96078684,5289293735886084224,114.4609094,-61.8606563
96078690,5289294835397711872,114.4007868,-61.8199227
96079794,5289417499663560192,116.1237303,-61.2823794
96108862,5291738431271391360,110.4906581,-63.2392012
96108984,5291755027024014848,110.0976717,-62.9839298
96109106,5291772443113847168,111.0907605,-62.8346231
96109359,5291805806421393280,109.6343050,-62.8801548
96109366,5291806772790008832,109.9742144,-62.8246240
96109433,5291816423578948096,110.3462515,-62.6333339
96109633,5291845118259080832,111.1276748,-62.4356733
96110185,5291926928795127680,112.9462926,-61.9391930
96111000,5292038048189693312,109.9127201,-62.2459202
96111258,5292072167409041792,110.5425846,-61.8195930
96111384,5292095184136309760,109.7728334,-61.9633240
96111498,5292111092696236800,109.7661642,-61.7900598
96111679,5292134835275445248,110.1444414,-61.6693005
96112076,5292194075761404672,112.4136243,-61.2973083
96112584,5292263722950205824,111.9211838,-60.9470486
96112724,5292279459710350208,111.7762286,-60.8693579
96112726,5292279902091703680,111.8623594,-60.8308153
96112744,5292282758246034816,111.9666618,-60.7270962
96112863,5292300865827209088,113.9274692,-61.6206587
96113035,5292326768772943616,114.1406069,-61.2941895
96113433,5292383466639094400,113.6334294,-61.1798260
96113613,5292408961564275328,114.7826895,-60.8308438
96113791,5292436414995460096,115.7250233,-60.9945525
96117532,5292888829670710272,109.4631687,-61.3250816
96118009,5292948581255884800,108.6894517,-61.1930471
96118478,5293003969153881600,110.8814556,-60.9388888
96118574,5293014547655837440,110.7926809,-60.9066238
96118626,5293021904937198720,110.8016229,-60.7141436
96118718,5293038431971280896,111.8725097,-60.5428361
96118888,5293062037111673856,112.2540035,-60.1918013
96119001,5293077980030040320,111.1958876,-60.4684238
96119075,5293087669476179200,110.6151746,-60.4314435
96119079,5293088425390426112,110.7302319,-60.3705171
96119835,5293188549668271360,110.1060179,-60.3230393
96119858,5293191191072281728,109.2359388,-60.5137697
96120532,5293277094713958912,109.6281902,-59.7356093
96120835,5293323755238445952,111.6860026,-59.7034682
96120846,5293325228410541440,111.7145322,-59.6912339
96121102,5293365261802646528,110.7482692,-59.5358783
96121196,5293376939817233792,110.5247864,-59.5368894
96124289,5293775448359422848,111.8108897,-59.0948409
96137128,5295088054787313152,121.4971557,-56.1805195
96137136,5295088780641399040,121.3808209,-56.1595980
96137140,5295089536555649664,121.4547172,-56.0961699
96151628,5296411080814307328,136.9419209,-65.1770501
96151793,5296420147483924992,137.4730126,-65.0246588
96152154,5296440007412694912,136.8599241,-64.8152505
96158599,5296832228128782336,138.2971329,-64.4623084
96158666,5296835045627355776,138.3360761,-64.3530033
96207662,5300020227740747904,135.6568966,-60.1053065
96285300,5305248886575982336,143.8599933,-60.1126563
96285431,5305257579589696256,144.1733992,-59.9201285
96285613,5305270739369278080,144.0012739,-59.8312612
96336545,5308587794157443328,147.6883025,-53.3874224
96347308,5309204276578290688,145.7794290,-53.9594576
96350381,5309396892954767232,146.1814732,-53.0279546
96490167,5318874859282551040,122.8929923,-56.3878617
96490961,5318987765383188096,123.4951079,-55.7715488
96491010,5318996183519147776,123.8696455,-55.5758036
96491519,5319060951625943552,122.1620233,-56.1159720
96491894,5319119500619902976,122.0003504,-55.8193524
96492873,5319247525006793728,123.0221838,-55.2758367
96492888,5319250170705620352,122.8348476,-55.2407907
96497720,5319885173030307456,121.3620637,-55.5793546
96497777,5319893694245199232,121.7048455,-55.4060797
96498046,5319931558676836864,121.7887060,-55.1784909
96498066,5319933654620883456,121.9057026,-55.0660172
96529125,5323070458221558528,127.0939932,-49.6470173
96529605,5323112926858807296,127.5652735,-49.0536552
96578736,5325984301468182528,138.6283658,-48.9637276
96580017,5326039311409065984,138.2312196,-48.7508147
96580134,5326045393082738816,138.5469350,-48.6080162
96580246,5326054532772940672,138.1493695,-48.5733311
96580403,5326066180724271616,138.1660584,-48.3002486
96586127,5326356726670193152,138.9442085,-48.7075355
96586283,5326365866360628224,139.1573968,-48.5099244
96586428,5326374181417123968,138.7108396,-48.5444904
96586913,5326406956309612544,139.3742289,-48.1216857
96587178,5326423831238948096,138.7141402,-48.3928928
96587895,5326467536823845248,139.2919283,-47.8425491
96588184,5326484544896596608,138.9266810,-47.6188969
96594279,5326781722274329600,137.4133429,-48.5948403
96594407,5326791785379289088,137.3020458,-48.6100162
96595123,5326829035634195968,137.7527716,-48.1395112
96596159,5326885145087216384,137.2520075,-47.8994016
96596330,5326893082186829696,137.4545272,-47.7818552
96672141,5331293155923099392,134.4828561,-45.2790764
96677671,5331621463223485568,133.8582813,-44.0626460
96677724,5331624727398634752,133.7992104,-44.0310821
96679419,5331784122221998848,134.6883078,-44.1743606
96679595,5331796629166757120,134.6599622,-44.0971901
96679668,5331803398035117056,134.6605981,-43.8754923
96679704,5331808444620387456,135.0950045,-43.9765403
96679805,5331820268666681856,135.1695816,-43.7499918
96679856,5331825109093186176,134.9665881,-43.8046297
96679862,5331825521409937152,134.8519105,-43.8302759
96679909,5331827690368468992,134.6870652,-43.8364867
96679915,5331828029670844288,134.6537471,-43.7948422
96679951,5331829197903816320,134.8296936,-43.7216638
96679955,5331829232263550976,134.8094916,-43.7337918
96679966,5331829541501276672,134.8787300,-43.6916752
96679970,5331829648875221248,134.8304896,-43.7111402
96681399,5331931216261438592,135.2404002,-43.4112257
96682339,5332005983054148096,134.0504295,-43.6972595
96682481,5332016698994455168,134.6660785,-43.6840293
96682526,5332023639661804160,134.5751153,-43.5226389
96682528,5332023987557118336,134.6345451,-43.4814361
96682531,5332024434233715328,134.6429952,-43.4198595
96682538,5332025568105081600,134.7652890,-43.5408531
96682557,5332028351243878528,134.9196517,-43.3912293
96682651,5332036288343154432,134.5770802,-43.4216104
96682660,5332036662002825216,134.4961283,-43.4139369
96682947,5332054121047567104,134.0469861,-43.5739544
96683328,5332082880149512960,133.8050001,-43.2153224
96683396,5332087759231277696,134.2618835,-43.2837867
96683448,5332089305419435520,134.4020567,-43.1703828
96683530,5332094081423097728,134.2037573,-43.1144476
96683552,5332095215294867712,134.4439147,-43.1444869
96683612,5332100369255172736,134.3431951,-43.0301580
96683619,5332100987730443520,134.3671194,-42.9664769
96683703,5332106691447475968,134.2234848,-43.0197096
96683705,5332106725806793216,134.2043172,-43.0132026
96683785,5332111226932429312,134.1600807,-42.8832774
96683818,5332113666475382272,134.2534826,-42.9226530
96683922,5332122290770190208,135.0528490,-43.2728553
96683964,5332125658024554880,134.9202662,-43.2888233
96684044,5332131774057851136,135.1834972,-43.0685353
96684201,5332143520788851072,134.7253311,-43.0563064
96684862,5332199187864544256,134.7009082,-42.6823528
96684994,5332216024135937152,134.4829203,-42.5519665
96685031,5332219288311069056,134.6075705,-42.5193753
96685143,5332228015684906752,134.9844608,-42.5232459
96740310,5334601169794881408,178.3132177,-62.5845613
96740316,5334601242872231808,178.2664301,-62.5716285
96747103,5334755930419293184,177.8284081,-61.8057412
96805828,5336968182130300416,169.8722117,-61.8993073
96805946,5336972442737928192,169.6650058,-61.8015100
96806957,5337018312991048448,168.8837500,-61.6962232
96806993,5337020340215734528,168.9817699,-61.6004035
96807053,5337023398233319552,169.4532451,-61.6039989
96807307,5337032366124678912,168.8710981,-61.5602826
96807738,5337043498679532160,168.5722228,-61.3769363
96809121,5337104109264316288,167.3642266,-61.8721475
96810706,5337163517257322624,166.8632499,-61.5888977
96811983,5337198976505608192,168.2386613,-61.6088331
96812708,5337224299634370816,168.1686946,-61.4598593
96813044,5337231652618503936,167.9284943,-61.2158963
96813203,5337235329110793472,168.2212940,-61.2032397
96813255,5337236153744352128,168.1231503,-61.2727215
96813329,5337237150176932352,168.1057853,-61.1646107
96813763,5337244743679960960,167.6237278,-61.1444632
96813941,5337249828921901312,167.7756056,-61.1179248
96814023,5337250722275063936,167.6943281,-61.1071039
96814177,5337254330047418880,167.6398689,-61.0248982
96814339,5337257422423768064,167.4372305,-60.8894713
96814856,5337272300192232064,166.9311326,-61.1737055
96816280,5337301196735338880,166.9673866,-60.9015368
96816382,5337304289112547456,167.2121746,-60.8272015
96816392,5337304632709977600,167.3516206,-60.8505888
96816571,5337309305634546816,167.2037828,-60.7395731
96817377,5337334693143339904,170.1479306,-61.7271511
96817730,5337348407010221696,170.0013290,-61.6261219
96817796,5337350262436249984,169.8328251,-61.5107567
96817852,5337351946063326208,169.4896151,-61.5574420
96817926,5337353595330856704,169.6690452,-61.4759044
96818448,5337369572612048768,170.1590563,-61.3632036
96818699,5337379433857665024,170.3532598,-61.1421808
96819346,5337403726189732224,169.1707021,-61.4058259
96819352,5337404035427396992,169.2050745,-61.3846098
96820974,5337425716424009344,168.9817068,-61.1178369
96821207,5337433344286091648,168.6068289,-60.9049093
96826551,5337610159501805952,168.4665051,-61.1415947
96826862,5337619780229103616,168.4947415,-60.8861186
96827089,5337624556233014912,168.0715353,-60.8226790
96827241,5337626514737970176,168.1991595,-60.7379826
96827534,5337634795446917504,167.7178249,-60.7416741
96827651,5337637303697246976,167.9565222,-60.6995102
96828878,5337669361335319936,167.8819114,-60.4227266
96829201,5337680974928341248,167.4481090,-60.7464282
96829244,5337682211879001088,167.3222808,-60.6657594
96838044,5337965714083680000,164.7657560,-61.3615930
96838490,5337977636920361344,164.6573904,-61.1334687
96838878,5337988357130700160,164.4187853,-61.1558233
96853690,5338346419978173696,163.5006525,-59.8129002
96855492,5338406583890376960,162.6822788,-59.7155965
96856018,5338424450949249408,163.2692777,-59.5054978
96856137,5338428299240569856,163.5691382,-59.4568618
96867862,5338819617969793792,163.6250584,-58.9708461
97025984,5350282237163029376,161.5883462,-60.2442064
97026081,5350284126940511488,161.6951638,-60.1767443
97026102,5350284401818378752,161.6379527,-60.1573157
97026147,5350284814135332608,161.7354063,-60.1006976
97026188,5350285260811593728,162.0852546,-60.2166339
97026806,5350297252359875072,161.4977291,-60.0883239
97027120,5350301336850392192,161.4118311,-59.9604650
97027137,5350301444220377728,161.3309157,-59.9684846
97027161,5350301787845128960,161.2964730,-59.9723783
97027185,5350301959643812480,161.2106267,-59.9562714
97027406,5350304532306133632,161.5947085,-59.9225532
97027519,5350306701288123520,161.6035595,-59.8309569
97027525,5350306770007615744,161.6367337,-59.8197390
97027528,5350306804375814016,161.6290870,-59.8219453
97027599,5350308075677295872,161.3788698,-59.8458256
97027648,5350308999069253376,161.3400098,-59.8126986
97028109,5350317245404819712,161.8621337,-59.8680340
97028649,5350329413077084032,161.7169215,-59.8346315
97029937,5350355217242613888,160.8501540,-59.7149311
97029968,5350355801358173184,161.1728832,-59.8422093
97029999,5350356144955632000,161.2073893,-59.7909175
97030804,5350360061965769472,161.0040781,-59.7360337
97030936,5350362570226891648,161.0283835,-59.6031852
97031094,5350363154342551680,161.0334585,-59.5622082
97031959,5350371606837807232,160.5565882,-59.5994163
97032791,5350387206148984192,161.0747520,-59.4906248
97032957,5350388507504357632,161.1661155,-59.4787153
97032978,5350388614910097024,161.1456224,-59.4571038
97033231,5350390161098400640,161.1069101,-59.3860991
97033740,5350397342283995776,161.2860737,-59.2658018
97033776,5350398613594331264,161.1561219,-59.1959842
97034520,5350415999621346816,160.7438193,-59.0460239
97035338,5350449191120548608,161.7668178,-59.1098581
97037917,5350570790231305600,160.2874007,-59.2477645
97038903,5350602160674092800,160.5167135,-59.0698476
97041434,5350695928402160768,159.0423835,-58.3068464
97041507,5350697538989065728,159.0669311,-58.2772522
97057821,5351436861801458944,158.0081917,-58.2283481
97058088,5351446924882928128,158.9757936,-58.2574772
97058167,5351447238444357760,158.9439557,-58.2366617
97058299,5351448441035231616,158.9855032,-58.2430036
97064534,5351713011009855616,156.8403419,-57.6113806
97152697,5357869726368558080,158.2115070,-50.7351996
97154376,5358023245676579584,157.2342082,-51.0226652
97155044,5358080832602064896,157.5667208,-50.3493009
97164116,5358862688443727616,156.1349407,-50.3658309
97216606,5363883299054293888,158.0018914,-50.3652824
97218025,5364073858161653504,157.7540632,-50.3012589
97229945,5365437939773251200,154.8979928,-47.1538579
97244830,5366634552017373312,160.9359024,-45.9322119
97245249,5366670178768182912,161.1822230,-45.5501423
97245691,5366700591434213888,160.4631285,-45.6495830
97246007,5366731549558262400,160.4083190,-45.3203724
97246278,5366749828939568768,161.5950689,-45.5024918
97246355,5366755532656174080,161.7413069,-45.3192300
97247019,5366798825926246144,161.4973161,-45.0062227
97247059,5366801574705157632,161.3282130,-44.9650058
97247919,5366853767147582208,161.0085526,-44.8308160
97248761,5366921455833499904,160.4054249,-45.2116948
97512384,5390816661002211072,161.8011456,-44.7033309
97735648,5413384893081342208,154.0899791,-47.3510564
97736753,5413500994640178816,154.4438058,-46.6774236
97736913,5413517212437598720,154.8477578,-46.5600292
97736970,5413521129447723136,154.6606731,-46.6668617
97737208,5413532846118488576,154.7183049,-46.3518063
97737344,5413542466846065536,154.0212312,-46.8111289
97737426,5413549991628845568,154.2748688,-46.6041056
97737541,5413557344612538880,153.8498549,-46.5973705
97738988,5413583011339336064,154.4140922,-46.2959533
97739041,5413586241153515392,154.3551371,-46.2655124
97739109,5413592219747767680,154.0026172,-46.2504265
97739111,5413592288467250048,154.0810059,-46.2670865
97739225,5413601114613158144,154.1888052,-46.0591993
97739229,5413601252052165888,154.1950822,-46.0277082
97741844,5413902797415312640,155.2679508,-46.1099501
97741964,5413914926402713728,154.7932105,-46.0507783
97819573,5419914995713722880,148.3605616,-39.8436150
97820812,5420005327466353152,149.5311772,-39.3210826
97820926,5420013745601604864,148.6964491,-39.6979991
97821512,5420061814875713536,149.1529975,-39.0605001
97821545,5420065079050682368,148.8861414,-39.1751656
97821710,5420079372701790208,148.9297433,-38.8277725
97836902,5421300135546468736,150.0141285,-39.4165235
97840037,5421513719979875584,149.5847886,-39.0536461
97840074,5421516945495216256,149.7941980,-38.9512292
97840761,5421561067699336320,149.3546351,-38.9947949
97840873,5421568695561308032,149.5948506,-38.8659001
97863781,5422980502855506304,142.3701392,-45.8606468
97867169,5423200851854857216,141.5141341,-45.4111228
97867561,5423222120533593216,142.1167060,-45.0436933
97922028,5427882950324904960,139.4272263,-40.9189421
97933600,5429106706765876992,140.7906876,-41.2572585
97933708,5429115223678724608,140.4554343,-41.2891037
97934239,5429168141979720960,140.3121058,-41.0692128
97934583,5429201814524228224,140.6096239,-40.7747189
97959836,5432065870510966528,148.2482050,-39.0848504
97969662,5432953485631629824,145.2962992,-37.7558163
97970416,5433009388925646336,144.8701342,-37.5607213
97970670,5433027255989562880,144.7551200,-37.3532229
97972555,5433159747141626112,146.0749482,-37.5283312
97974396,5433325498519448192,145.6628033,-37.5510617
97974414,5433326529311800960,145.6392638,-37.4948550
97974726,5433349138019612672,145.9603283,-37.4181234
97975290,5433393874398686720,145.4911457,-37.1465678
97975505,5433408408567647872,145.2260258,-37.1243259
97975511,5433408511647324928,145.1676689,-37.1285964
97975529,5433409233201334528,145.2489799,-37.0454441
97975850,5433435346602801024,145.4457090,-36.8943724
97975955,5433443214982433664,145.3395400,-36.6646476
97976966,5433540380024321408,145.7335473,-36.5539687
98000292,5436023425175930880,144.6197180,-37.3972301
98000445,5436034145414273536,144.5541756,-37.2302816
98006127,5436422479177290112,144.8682814,-36.7728789
98006252,5436431790666455296,144.5883391,-36.7211001
98226971,5463729155390586880,149.6587502,-30.4254065
98227974,5463852201910981632,150.5386796,-29.9298604
98227997,5463855191208214784,150.4925416,-29.8097100
98307215,5476434046609423104,91.9132970,-65.6579358
98307226,5476434978624577536,91.6171852,-65.6988344
98307382,5476443499839615488,92.1070192,-65.5457811
98309320,5476549808868305536,93.3878867,-65.1567286
98309409,5476557127492467968,94.5985057,-65.0817815
98310480,5476635433336015232,95.1983494,-64.5537766
98311430,5476689962244061312,90.8393068,-65.1804096
98311511,5476694806965244928,91.6337749,-65.2154343
98311954,5476725215333468288,92.1423197,-64.7904602
98312822,5476780461492464640,92.4664698,-64.4733450
98312929,5476788368532445440,91.6413016,-64.5663539
98313948,5476878013087538816,93.1384455,-64.2691213
98314211,5476904160848362240,93.5085272,-63.9164911
98314336,5476915533922184448,94.7547158,-63.8647150
98314728,5476953394055098368,95.9458139,-64.6339348
98314826,5476961816488982016,95.7155741,-64.5428470
98314909,5476969508772382848,96.3500347,-64.3874105
98315051,5476984081599347968,97.1335632,-64.3773185
98315597,5477043592666002176,96.1448819,-63.9827453
98315749,5477059776102831104,97.1746294,-63.8120959
98315764,5477061081770098304,97.3226262,-63.8017718
98316110,5477101793764887936,97.9637503,-63.8396480
98316159,5477106539705962624,97.9738748,-63.7201548
98316177,5477108429491485184,98.2922051,-63.7406264
98316202,5477110972112126976,98.6375842,-63.6080605
98317292,5477247552073288448,95.6198073,-63.6963946
98317402,5477262498558886144,96.4356873,-63.6199368
98317467,5477271054133859584,96.9031035,-63.4837110
98317690,5477298576284080000,95.3923878,-63.6219440
98317954,5477328950292982912,96.5196109,-63.3060024
98318037,5477336539498477440,96.9917755,-63.1897457
98318162,5477353276987402752,96.6462176,-62.9270176
98318260,5477365990090554496,97.8040770,-63.2564451
98318323,5477373068196668800,98.2367122,-63.1177435
98318693,5477419930582730112,98.6711104,-62.7173533
98318877,5477438454778666624,97.3624956,-62.8928833
98318918,5477443707521653504,98.3000105,-62.7595719
98319028,5477458589585331712,97.7454762,-62.5833530
98319031,5477458933182714240,97.8029073,-62.5420436
98319383,5477500847766386816,99.2688802,-62.1128489
98319547,5477510404073976576,90.6054451,-64.6634356
98320700,5477589564610647168,91.2366572,-64.0977943
98321213,5477627600841014528,91.3403022,-63.9110659
98321505,5477652412870399360,93.0694319,-63.8602462
98321638,5477666908382907904,92.6069177,-63.8399655
98321732,5477675502614540416,93.3798470,-63.6186670
98322288,5477731508988791680,93.6246323,-63.3148624
98323093,5477803561360740608,90.0130942,-63.9211557
98323181,5477809368156519552,90.5369347,-63.7404803
98323938,5477866645840504320,91.1923633,-63.4530371
98324475,5477910450207203712,91.7666576,-63.0924228
98324837,5477945432718573312,92.8340595,-63.1137859
98324888,5477950174362581504,93.0512829,-62.9771670
98325714,5478046514772131712,94.5410070,-62.2816572
98325811,5478059885007125248,94.5561787,-62.1556060
98326106,5478098161755210624,95.5232736,-62.8954449
98326172,5478105682240612096,96.1966553,-62.9407910
98326219,5478110698763640704,96.9875695,-62.7881337
98326264,5478117261474074240,97.2077030,-62.6167770
98326382,5478130253750687872,97.0607019,-62.5286751
98326638,5478165644281111424,95.9934727,-62.5189100
98326706,5478173237781353472,96.2778956,-62.5757341
98327355,5478256285271123840,98.9111569,-61.9642099
98327668,5478297860554605184,97.6230047,-61.9415227
98328031,5478343009250593152,99.2223864,-61.3075699
98328427,5478384236639606528,96.0544199,-62.2112673
98328429,5478384270999344256,96.0932306,-62.1989997
98328631,5478413515433667072,96.5134533,-61.8271607
98329029,5478464947666145152,96.9262763,-61.5566440
98329036,5478465291263529088,96.8611133,-61.5664931
98329053,5478466425134896640,96.5434647,-61.6112792
98329146,5478478249180477440,96.3316152,-61.4538957
98329546,5478524153791697920,98.3815913,-61.4821442
98329674,5478540199789996672,98.9629965,-61.1029632
98329756,5478550915730719360,98.6744724,-61.1208473
98329858,5478565557274477184,97.3102711,-61.3170020
98329908,5478570195841659776,97.9628573,-61.2089574
98330465,5478631837211783936,100.4854764,-63.2790824
98330540,5478641973334592640,100.9826722,-63.0097952
98330595,5478648742203008768,100.2278659,-63.1545917
98330654,5478654853939407744,100.3085078,-62.9582297
98330656,5478654922658883200,100.3647952,-62.9425751
98330836,5478681624470300160,102.0630164,-62.5380120
98331135,5478718316376972800,99.8156472,-62.7932382
98331286,5478737970146066304,101.3089169,-62.5081325
98331334,5478745426209285504,101.6374943,-62.3444123
98331477,5478766080709272192,101.5957641,-62.1268936
98331500,5478768898207809280,101.6557371,-62.0361385
98331660,5478789273533086464,102.1873440,-62.3692813
98331946,5478825763575358080,103.3671125,-61.9761186
98332017,5478836616955374976,103.7470999,-61.7473209
98332722,5478935989615622784,99.8831710,-62.2363888
98332951,5478967836796184960,100.7901203,-61.9864158
98332963,5478969249842164992,100.8032734,-61.9345882
98333050,5478982169103971456,99.5865429,-62.2364617
98333220,5479003747019803648,99.7003189,-61.9358771
98333222,5479003811442250496,99.7108736,-61.9136498
98333456,5479036938527423616,100.8519085,-61.5838249
98333532,5479049376751964288,101.3955298,-61.3204606
98333736,5479076860246226816,102.0133623,-61.4599151
98333822,5479089440207103360,103.2260527,-61.3791747
98333882,5479097338649661696,103.6284435,-61.2709825
98334001,5479113006690355328,103.2795363,-61.1566119
98334191,5479138226738939776,102.4622912,-61.0933301
98334601,5479189049088750592,103.1395941,-60.5911893
98335019,5479239626623859712,105.9914942,-61.1678009
98335152,5479255225945051136,105.6943355,-61.0627150
98335153,5479255432103480320,105.7144903,-61.0438771
98335730,5479317588870104192,105.1222285,-60.8623165
98336020,5479349852664564608,106.9742095,-60.6722886
98336465,5479396616268388864,107.7391442,-60.2907110
98336893,5479438668290929664,106.9251676,-60.3643380
98336922,5479441455726883840,107.2878657,-60.2076443
98337335,5479495499297853056,103.7954020,-60.8638743
98337530,5479517901847513472,105.4164167,-60.5594528
98337818,5479547902196309632,104.0465566,-60.5692770
98337920,5479559752008832384,104.4745318,-60.3625784
98338125,5479585663548802560,104.8950211,-60.2052911
98338131,5479586380806058880,104.9629547,-60.1439991
98338322,5479607722500726784,105.2878935,-59.9120906
98338377,5479614246554581248,105.8215562,-60.3925526
98338752,5479654005068766208,106.6446321,-59.9086737
98338777,5479656371592923648,106.8955432,-59.7907979
98339026,5479682248773491072,107.1313332,-59.4022526
98339472,5479721728113003904,106.6079053,-59.5153114
98339834,5479755984772089600,99.5166208,-61.8719733
98339851,5479758011996648320,99.9483866,-61.7352872
98339939,5479769591228351488,100.0529651,-61.5379151
98340398,5479829377173025792,99.7516538,-61.3393742
98340620,5479857483438935936,99.7874833,-60.9929840
98340752,5479871807152466176,101.2197137,-60.8410797
98340763,5479872773522486272,101.1259596,-60.8248935
98341525,5479972760361184256,101.6725658,-60.5829156
98341584,5479981895754432640,102.2231083,-60.3792537
98341682,5479997460715848448,101.9906271,-60.2556098
98341698,5479999698394783744,102.2227187,-60.1490964
98341766,5480008150891617408,102.6487012,-60.1825320
98341897,5480022027929616512,102.5209657,-60.0921423
98341902,5480022612045167616,102.6844794,-60.0301623
98341998,5480034436091403136,103.0071408,-59.8249483
98342134,5480050653888381824,99.7369783,-60.8405261
98342328,5480075766559439104,100.6928494,-60.5530134
98342376,5480086211919893888,100.7696796,-60.4188422
98342523,5480107175658504192,99.1795168,-60.7406389
98343101,5480185069184736384,101.4655583,-60.1517829
98343359,5480217676576309760,102.3484161,-59.8444754
98343703,5480256120826238336,101.5229877,-59.7029323
98343720,5480258014909213184,101.7746212,-59.7301282
98344263,5480323710729156864,103.5099485,-60.2245210
98344314,5480328001398779136,103.9950282,-60.1473799
98344389,5480336973588144384,103.4385619,-60.1345192
98345114,5480414970194191232,103.7730452,-59.6276989
98345406,5480446237555891840,104.2418209,-59.3018507
98345430,5480450322068448512,104.7930784,-59.2301812
98345493,5480457056577037440,105.0392392,-59.0098893
98345554,5480462867669832192,105.7234270,-59.4218920
98346262,5480534816961886464,105.1598026,-59.0966954
98346634,5480575494595437824,106.7785041,-58.5738747
98346728,5480584118889761664,106.2828355,-58.5786517
98346739,5480584943523479168,106.3873661,-58.4999658
98347345,5480659748970091520,104.1991823,-58.8536476
